费用科目,来源,原系统编号,所属分类,拖车,报关,仓储,驳船,国内铁路,保险,内装,舱单,HBL,MBL,订舱,换单,清关,派送,目的港仓储,托盘,加固,贴唛,熏蒸,质量控制,设备保护
场站费,1,WMS01012,码头/港口/场站费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
堆存费,1,WMSN084,码头/港口/场站费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
目的港拥堵费,1,550063,码头/港口/场站费用,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
超期箱使费,1,TR001013,集装箱费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
租箱费,1,55848,集装箱费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
提箱费,1,55161,集装箱费用,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
落箱费,1,55307,集装箱费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
集装箱附加费,1,SEA01098,集装箱费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
集装箱附加费(CRC),1,SEAN080,集装箱费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
集装箱服务费,1,SEA01108,集装箱费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHC集装箱操作费,1,55210,集装箱费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
装卸费,1,WMS01004,装卸费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
装箱费,1,SEAN086,装卸费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
拖车费,1,SEA01087,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
陆运费,1,TR001012,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
运抵费,1,SEA01031,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
待时费,1,TR001010,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
多点提/送费,1,TR001014,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
运抵更改费,1,655237,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
异地还拖板费,1,655238,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
底盘费,1,550023,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
底盘使用费,1,55804,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
保险费,1,OPN066,保险费用,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
危险品申报费,1,SEA01066,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
报关费,1,CS001001,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
转关费,1,CS001028,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
海关监管费,1,55154,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
关税,1,CS001005,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
目的港查验费,1,55142,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
目的港清关费,1,55141,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
报关单加联费,1,55824,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
报关单费,1,CSN032,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清关费,1,CS001034,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
仓储费,1,WMS01005,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
出入库费,1,WMS01001,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AMS,1,SEA01109,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
舱单费,1,CS001012,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
舱单申报费,1,SEA01018,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
舱单录入费,1,55831,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
欧洲舱单申报费,1,SEA01111,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
加拿大舱单申报费,1,SEA01110,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
美国舱单更改费,1,8013,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HBL-AMS,1,55215,单证文件费用,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
单证费,1,SEA01006,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
文件费,1,OP009001,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
改单费,1,CS001007,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
箱单费,1,55273,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
电子装箱单,1,SY55001,单证文件费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
船代单证费,1,55225,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
制单费,1,OP001018,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
打单费,1,655227,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
电放费,1,SEA01005,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
换单费,1,OP001002,单证文件费用,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
目的港换单费,1,55214,单证文件费用,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
分票费,1,OPN057,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
订舱费,1,SEAN090,单证文件费用,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ISF申报费,1,55150,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
美国进口安全申报费,1,550026,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VGM传输费,1,55914,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VGM,1,55077,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
信息传输费,1,CS001021,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
信息费,1,0386,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ISPS,1,55809,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
设备交接单费,1,CSN052,设备使用及租赁费用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
设备管理费,1,463,设备使用及租赁费用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
过磅费,1,OPN056,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
托盘费,1,WMS01013,增值服务费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
提货费,1,OP001011,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
代理费,1,OP009006,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
代垫手续费,1,55123,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
银行手续费,1,HY202303,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
外理,1,OPN060,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
当地费用,1,550012,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
综合服务费,1,55846,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
港口作业包干费,1,OPN076,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出口服务费,1,55258,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
目的港派送费,1,0039,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
目的港交货费,1,0007,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
目的港转运费,1,550011,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
疏港费,1,SEA01075,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DRAYAGE,1,55238,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
利润分成,1,0102,利润分配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
铅封费,1,CS001024,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
港务费,1,CSN051,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
安保费,1,55061,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
条码费,1,55269,单证文件费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
放箱费,1,0061,集装箱费用,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吊机费,1,SEA01057,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
订舱佣金,1,550016,利润分配,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
快递费,1,OP001009,境内运输费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
改配费,1,655236,跨境运输费用,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
进港费,1,655245,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预提费,1,55277,特殊科目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
指箱号费,1,SEAN095,单证文件费用,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
搬倒费,1,WMSN088,装卸费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
THC(Rail TCR),1,911,码头/港口/场站费用,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
燃油及土地附加费,1,55906,跨境运输费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ECRS,1,SEAN088,跨境运输费用,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
进洋山,1,655247,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
超尺寸费,1,55122,货物附加费用,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
空舱费,1,655249,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
苏伊士运河附加费,2,55806,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
紧急燃油附加费,2,SEA01010,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
环保附加费,2,55912,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
战争附加费,2,,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
船东安全费,2,,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
亚丁湾附加费,2,,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
紧急成本附加费,2,SEA01013,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
旺季附加费,2,SEA01016,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
综合费率上涨附加费,2,SEA01017,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
集装箱不平衡附加费,2,SEA01012,跨境运输费用,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
调箱费,2,995,集装箱费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
押箱费,2,OPN059,集装箱费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
洗箱费,2,SEAN076,集装箱费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
修箱费,2,WMSN083,集装箱费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
箱检费,2,0382,集装箱费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
倒箱费,2,0223,码头/港口/场站费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
掏箱费,2,WMS01008,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预进港费,2,55308,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
制冷费,2,SEA01007,码头/港口/场站费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
基础设施费,2,55315,码头/港口/场站费用,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
转栈费,2,SEA01074,码头/港口/场站费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
拆箱费,2,WMSN089,装卸费用,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
理货费,2,WMS01002,装卸费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
入库装卸费,2,WMS01016,装卸费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
出库装卸费,2,WMS01015,装卸费用,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
短驳费,2,TR001009,境内运输费用,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
放空费,2,TR001003,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
还箱费,2,655239,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
停车费,2,SEA01119,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
油费,2,TRN082,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
过路过桥费,2,TRN081,境内运输费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
滞报金,2,CS001015,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
退关费,2,CSN037,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
关检罚款,2,CQN002,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
查验拖车费,2,CQ001011,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
关检查验费,2,55825,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
增值税,2,CS001014,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
消费税,2,CS001030,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
反倾销税,2,CS001031,关检费用,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
报检费,2,CQN003,关检费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房租费,2,WMS01018,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
电费,2,WMS01014,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
水费,2,55908,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
物业费,2,55133,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
保洁费,2,55139,仓储费用,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
海运单费,2,SEA01023,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
船证费,2,SEAN096,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
代垫换单费,2,55829,单证文件费用,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
异地放单费,2,0332,单证文件费用,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
产地证代理费,2,58999,单证文件费用,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VGM更改费,2,55078,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
舱单更改费,2,0303,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
日本舱单申报费,2,550045,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
删单费,2,CS001006,单证文件费用,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
叉车费,2,WMS01003,设备使用及租赁费用,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
吊车租赁费,2,55179,设备使用及租赁费用,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
GPS使用费,2,550059,设备使用及租赁费用,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GPS安装费,2,WMSN085,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
加固费,2,SEAN097,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
包装费,2,0326,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
材料费,2,OP001019,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
贴标费,2,55759,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
熏蒸费,2,CQ001002,增值服务费用,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
消毒费,2,CQ001005,增值服务费用,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
检测鉴定费,2,550056,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
拍照费,2,SEAN085,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
包装检查费,2,CQ001018,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
监理费,2,CSN036,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
现场服务费,2,55157,增值服务费用,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
人工费,2,OP001012,人工费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
